timestamp,open,high,low,close,volume
2023-12-18,9.389,9.544,8.477,9.317,124842.3824
2023-12-19,9.287,9.66,8.571,8.75,100348.0393
2023-12-20,8.754,9.735,8.624,9.387,101335.4074
2023-12-21,9.375,10.909,9.002,10.661,158505.6629
2023-12-22,10.634,10.722,9.76,10.13,97479.3799
2023-12-23,10.149,10.409,9.818,10.243,92583.8676
2023-12-24,10.255,11.497,9.975,10.812,201797.0541
2023-12-25,10.818,10.933,10.3,10.549,136928.5143
2023-12-26,10.55,11.414,10.064,10.466,300085.8129
2023-12-27,10.478,10.631,9.933,10.48,90038.0753
2023-12-28,10.436,10.842,9.714,9.714,99077.1226
2023-12-29,9.718,10.16,9.381,9.701,135453.3259
2023-12-30,9.709,9.956,9.625,9.695,32570.2604
2023-12-31,9.709,9.976,9.325,9.653,30747.3997
2024-01-01,9.627,10.531,9.46,10.158,65167.8254
2024-01-02,10.143,10.465,9.697,9.912,67851.787
2024-01-03,9.916,10.204,7.412,8.705,179405.4846
2024-01-04,8.732,9.252,8.638,9.163,44903.6417
2024-01-05,9.179,9.281,8.606,9.004,102149.6631
2024-01-06,9.0,9.004,8.18,8.575,54566.7647
2024-01-07,8.574,8.725,7.94,8.056,56692.7948
2024-01-08,8.056,8.704,7.54,8.655,94455.9918
2024-01-09,8.654,8.719,7.782,8.08,57052.2532
2024-01-10,8.085,9.543,7.962,9.206,96811.7267
2024-01-11,9.234,9.761,8.996,9.498,76566.0775
2024-01-12,9.497,9.854,8.8,9.193,91639.1553
2024-01-13,9.204,10.347,8.882,10.049,95314.5205
2024-01-14,10.04,10.83,9.695,10.135,122741.2948
2024-01-15,10.146,10.368,9.822,9.94,49097.27269689
2024-01-16,9.962,10.152,9.684,10.003,55824.6385
2024-01-17,9.994,10.085,9.647,9.749,41887.4002
2024-01-18,9.759,10.038,9.299,9.625,81648.5007
2024-01-19,9.628,10.247,9.038,10.148,78242.0217
2024-01-20,10.093,10.781,9.71,9.76,70605.0592
2024-01-21,9.764,9.863,9.385,9.44,38551.4501
2024-01-22,9.435,9.549,8.548,8.593,78130.1881
2024-01-23,8.576,8.836,8.101,8.497,35883.2423
2024-01-24,8.496,8.758,8.402,8.712,24205.932
2024-01-25,8.695,8.746,8.396,8.56,16810.8107
2024-01-26,8.558,8.994,8.449,8.941,10770.853
2024-01-27,8.955,9.014,8.77,8.95,18798.4251
2024-01-28,8.941,9.149,7.799,8.769,65043.6526
2024-01-29,8.726,8.966,8.624,8.929,10262.8674
2024-01-30,8.939,9.022,8.726,8.764,12361.6703
2024-01-31,8.793,8.865,8.34,8.413,30113.9409
2024-02-01,8.423,8.51,8.223,8.41,31883.0462
2024-02-02,8.411,8.581,8.34,8.524,18279.7784
2024-02-03,8.514,8.639,8.475,8.526,9771.1402
2024-02-04,8.501,8.609,8.375,8.429,7942.3503
2024-02-05,8.448,8.523,8.21,8.31,6839.8107
2024-02-06,8.312,8.5,7.767,7.865,34985.5805
2024-02-07,7.885,8.43,7.766,8.336,35950.1671
2024-02-08,8.347,8.588,8.274,8.359,16615.5966
2024-02-09,8.364,8.782,8.362,8.756,26101.8567
2024-02-10,8.767,8.92,8.552,8.655,17832.5638
2024-02-11,8.662,8.867,8.59,8.646,15786.1913
2024-02-12,8.655,9.011,8.512,8.989,24734.4253
2024-02-13,9.005,9.595,8.987,9.533,79001.9847
2024-02-14,9.534,9.87,9.325,9.87,27769.5148
2024-02-15,9.867,12.221,9.797,12.141,175711.4292
2024-02-16,12.133,12.76,11.237,11.629,213554.0416
2024-02-17,11.617,13.499,11.473,12.584,143700.17056781
2024-02-18,12.591,12.695,11.906,11.97,71866.78806994
2024-02-19,11.955,15.486,11.786,14.88,386995.94868441
2024-02-20,14.892,16.864,13.841,14.393,429791.25018024
2024-02-21,14.378,14.916,12.981,13.627,175989.5237
2024-02-22,13.615,14.264,12.81,13.562,209436.3834
2024-02-23,13.567,14.036,12.822,13.034,154714.0577
2024-02-24,13.013,14.146,12.552,13.685,131578.5838
2024-02-25,13.685,17.411,13.664,15.672,278889.20458509
2024-02-26,15.716,16.684,14.85,16.31,195651.9809
2024-02-27,16.318,19.654,14.471,19.114,332019.67478843
2024-02-28,19.114,29.41,18.844,28.802,1220603.78206687
2024-02-29,28.823,33.333,26.548,26.719,696281.4260191
2024-03-01,26.727,30.239,26.457,26.84,224023.48545913
2024-03-02,26.819,29.962,25.199,26.951,204166.78819423
2024-03-03,26.928,33.379,26.564,30.19,394932.17558324
2024-03-04,30.255,31.062,27.771,28.555,156745.4190713
2024-03-05,28.581,33.096,22.518,30.799,421724.77429341
2024-03-06,30.799,39.444,29.469,35.813,325231.50408438
2024-03-07,35.814,39.647,34.75,37.453,224640.6749
2024-03-08,37.51,45.0,36.494,42.73,263400.62826068
2024-03-09,42.745,47.48,42.46,43.448,197612.6575
2024-03-10,43.454,44.737,39.494,41.202,119280.839
2024-03-11,41.226,42.656,38.534,39.622,208858.81324628
2024-03-12,39.62,41.371,35.96,37.897,155340.4571481
2024-03-13,37.852,41.038,37.031,37.665,149489.0759
2024-03-14,37.691,39.869,35.464,38.675,210007.9204
2024-03-15,38.7,39.009,32.081,35.273,259498.6216
2024-03-16,35.293,36.685,31.507,32.4,170658.89108469
2024-03-17,32.431,40.93,32.025,37.617,315616.84209596
2024-03-18,37.615,37.685,32.409,32.954,173056.7315
2024-03-19,32.956,33.262,29.111,31.122,141810.19029429
2024-03-20,31.134,36.491,30.424,35.133,169089.09309936
2024-03-21,35.14,35.6,33.315,35.438,80174.27047781
2024-03-22,35.383,37.821,33.677,34.761,126980.0156
2024-03-23,34.761,38.977,34.524,36.146,137287.58453672
2024-03-24,36.071,38.468,35.375,37.621,63369.36212301
2024-03-25,37.641,45.355,37.018,42.548,249902.0607
2024-03-26,42.501,44.334,40.341,41.119,170737.4676
2024-03-27,41.095,44.566,40.447,42.692,97530.8117
2024-03-28,42.688,46.585,41.325,41.496,58829.142
2024-03-29,41.531,42.653,38.591,39.091,25527.14480474
2024-03-30,39.139,39.545,37.58,37.799,26121.0459
2024-03-31,37.775,39.466,37.649,38.795,21408.80910575
2024-04-01,38.726,39.369,34.407,36.017,45266.8558
2024-04-02,36.017,36.017,32.99,33.928,47549.6031
2024-04-03,34.051,35.114,32.598,33.357,27289.384
2024-04-04,33.356,35.23,32.256,33.493,36763.12
2024-04-05,33.49,33.49,30.564,31.731,27266.6009
2024-04-06,31.71,34.247,31.499,33.623,19858.5237
2024-04-07,33.586,34.525,33.081,33.859,18800.95214981
2024-04-08,33.83,35.904,33.035,35.18,40551.4483
2024-04-09,35.155,35.417,31.433,31.876,32809.6921
2024-04-10,31.853,32.018,29.179,31.174,19323.3176
2024-04-11,31.117,32.69,28.6,31.028,47667.9848
2024-04-12,30.985,31.453,18.693,24.652,128503.2538
2024-04-13,24.556,28.933,20.373,26.025,189827.10154957
2024-04-14,26.0,28.954,23.365,28.538,105642.5432
2024-04-15,28.458,29.168,25.261,25.762,56422.4982
2024-04-16,25.714,26.264,23.525,24.543,86677.53352792
2024-04-17,24.47,25.235,23.002,24.418,34829.2631
2024-04-18,24.413,25.564,23.62,25.084,34176.8842
2024-04-19,25.118,28.238,22.609,27.46,46310.8437
2024-04-20,27.499,32.971,27.216,32.491,39964.5484
2024-04-21,32.505,34.651,31.907,32.769,28479.77947251
2024-04-22,32.809,35.853,32.394,35.268,51546.9845
2024-04-23,35.226,35.94,33.327,33.457,43237.4339
2024-04-24,33.456,34.641,32.226,32.975,48384.0366
2024-04-25,33.003,37.957,31.036,35.838,64895.0885
2024-04-26,35.792,35.968,30.776,30.933,54380.82349702
2024-04-27,30.865,34.601,29.586,33.51,53236.49109994
2024-04-28,33.615,37.744,33.411,35.867,44476.51788152
2024-04-29,35.815,36.968,33.744,36.145,42477.79279595
2024-04-30,36.113,36.664,30.04,30.219,64005.2364
2024-05-01,30.192,30.891,26.53,28.66,125872.822
2024-05-02,28.647,36.192,27.228,34.43,96015.22489823
2024-05-03,34.417,38.184,33.595,34.559,85959.61439428
2024-05-04,34.527,36.836,33.687,35.876,74464.1268
2024-05-05,35.904,41.712,35.146,40.57,105068.2873
2024-05-06,40.578,40.963,37.718,39.761,80307.083
2024-05-07,39.79,42.574,37.34,37.763,68469.5106
2024-05-08,37.811,39.648,36.137,37.355,51632.5761
2024-05-09,37.465,41.949,37.455,41.19,61487.4653
2024-05-10,41.221,44.998,40.808,41.55,71986.17610281
2024-05-11,41.541,42.391,39.163,39.94,35539.0352
2024-05-12,39.995,42.88,39.867,41.894,26612.3175
2024-05-13,41.938,42.611,37.413,39.342,73265.0552
2024-05-14,39.352,40.571,37.76,39.231,34900.286
2024-05-15,39.29,46.802,38.645,43.774,101560.61559281
2024-05-16,43.955,45.788,42.364,44.32,37750.4637
2024-05-17,44.347,49.166,44.347,47.623,69192.72800832
2024-05-18,47.571,48.511,46.699,46.921,21123.16889808
2024-05-19,47.035,48.432,45.636,48.053,24105.67049941
2024-05-20,48.053,49.55,46.041,47.533,46538.38299573
2024-05-21,47.483,48.46,43.496,44.327,60414.67389602
2024-05-22,44.31,46.936,43.516,44.807,59771.3652
2024-05-23,44.615,47.616,39.648,41.193,85453.3987
2024-05-24,41.115,41.4,38.862,40.814,27509.8305
2024-05-25,40.813,41.023,39.745,40.294,17575.10569057
2024-05-26,40.269,40.455,38.184,38.435,16911.1858
2024-05-27,38.455,41.328,38.455,40.282,37663.85383517
2024-05-28,40.271,41.443,37.627,38.057,43542.57153421
2024-05-29,38.094,39.7,36.787,39.071,28184.649
2024-05-30,39.199,44.747,37.224,44.033,101091.38160131
2024-05-31,44.005,45.847,42.574,45.257,54163.48999625
2024-06-01,45.341,46.697,42.62,43.114,33984.1504
2024-06-02,43.185,45.696,42.719,43.429,34137.7926
2024-06-03,43.459,44.38,41.876,42.956,31884.2194
2024-06-04,42.989,46.5,42.418,46.296,40136.98939868
2024-06-05,46.295,46.41,44.025,44.198,52596.6202
2024-06-06,44.179,44.67,41.32,41.833,35630.635
2024-06-07,41.844,42.706,34.281,39.012,88896.8024
2024-06-08,38.9,39.668,34.625,36.872,40663.19
2024-06-09,36.817,38.36,36.349,37.645,18862.1467
2024-06-10,37.646,38.379,36.093,36.58,23527.3879
2024-06-11,36.634,36.697,31.679,33.179,67293.0818
2024-06-12,33.173,36.331,32.293,34.928,61497.8685
2024-06-13,34.852,35.602,28.502,29.093,111078.6742
2024-06-14,29.065,32.328,27.105,28.492,80724.01309877
2024-06-15,28.388,29.493,28.278,28.282,24899.2501
2024-06-16,28.299,29.024,27.738,28.634,20593.251
2024-06-17,28.624,28.909,25.873,26.562,54694.2618
2024-06-18,26.523,26.658,22.728,25.923,88657.32406568
2024-06-19,25.9,28.829,25.641,27.208,57159.8512
2024-06-20,27.149,29.372,25.849,26.039,55858.469
2024-06-21,26.105,28.583,25.206,27.989,61534.3897
2024-06-22,28.005,28.447,27.141,27.601,32766.23668721
2024-06-23,27.479,27.966,25.98,27.115,29483.823
2024-06-24,27.231,28.818,25.545,28.618,79967.4433
2024-06-25,28.574,30.703,27.812,28.807,56921.3709
2024-06-26,28.792,29.301,25.821,26.0,53963.23974271
2024-06-27,26.0,27.591,25.74,26.308,34188.9341
2024-06-28,26.27,26.879,25.846,26.575,36993.0805
2024-06-29,26.562,28.028,26.519,27.816,32631.1818
2024-06-30,27.808,28.174,26.964,27.849,37644.4289
2024-07-01,27.838,29.856,27.646,28.365,59540.4852
2024-07-02,28.381,29.101,27.623,29.052,24827.1785
2024-07-03,29.058,29.128,25.704,25.877,63610.8905
2024-07-04,25.959,26.359,22.395,22.48,91111.6452
2024-07-05,22.504,23.201,19.801,22.286,117613.9634
2024-07-06,22.253,24.129,21.601,23.799,41654.9417
2024-07-07,23.833,23.894,21.658,21.756,32838.20151666
2024-07-08,21.758,23.548,20.683,22.089,69324.7691
2024-07-09,22.05,23.17,21.777,22.413,41538.0261
2024-07-10,22.416,23.23,21.868,22.59,38690.362
2024-07-11,22.518,24.475,22.314,24.155,104544.98
2024-07-12,24.164,24.853,21.2,23.812,147858.5032
2024-07-13,23.849,25.31,23.618,24.627,64892.6172
2024-07-14,24.627,25.301,24.189,25.285,43731.4233088
2024-07-15,25.268,27.874,25.052,27.773,88725.7141
2024-07-16,27.827,30.426,27.064,30.098,120355.2898
2024-07-17,30.069,32.238,29.995,30.556,118859.4726
2024-07-18,30.556,31.469,29.574,29.831,59177.8426
2024-07-19,29.807,34.482,28.887,34.01,105352.2073051
2024-07-20,33.986,34.319,32.705,33.546,39668.3356
2024-07-21,33.601,35.055,32.524,34.213,80879.96912292
2024-07-22,34.23,34.27,31.17,31.338,60759.1599
2024-07-23,31.415,32.063,29.787,30.759,56403.5201
2024-07-24,30.789,32.496,30.0,30.277,41646.28769429
2024-07-25,30.312,30.776,28.549,29.964,81899.6823
2024-07-26,30.003,31.64,29.998,31.13,41967.6386
2024-07-27,31.13,32.885,30.133,31.267,77819.88839065
2024-07-28,31.272,31.404,30.234,30.705,23160.2256
2024-07-29,30.758,33.196,30.688,30.752,73165.3889
2024-07-30,30.705,32.15,28.713,29.131,37875.39487681
2024-07-31,29.126,30.488,28.88,29.102,55940.9137
2024-08-01,29.109,29.556,26.323,27.027,112401.50364546
2024-08-02,27.05,27.429,24.065,24.564,86950.1998
2024-08-03,24.579,24.846,22.029,22.658,68726.1148
2024-08-04,22.671,23.389,20.133,20.954,62856.2984
2024-08-05,20.964,21.236,16.109,19.407,288484.1314
2024-08-06,19.398,21.49,19.373,20.513,56086.24072131
2024-08-07,20.513,21.551,19.287,19.447,53459.1055
2024-08-08,19.47,23.058,19.101,22.508,55541.8992
2024-08-09,22.53,22.589,21.179,22.074,27001.5332
2024-08-10,22.036,22.435,21.312,21.854,14961.9393
2024-08-11,21.833,22.455,19.836,19.984,47515.21
2024-08-12,20.01,21.58,19.6,21.141,72296.967
2024-08-13,21.163,22.489,20.193,22.201,29297.663
2024-08-14,22.165,22.455,20.832,21.091,37638.9058
2024-08-15,21.068,22.796,20.566,21.108,72659.9912
2024-08-16,21.087,22.399,20.017,21.68,67049.5914
2024-08-17,21.612,21.739,21.034,21.575,14954.8032
2024-08-18,21.555,22.065,20.981,21.197,44022.6964
2024-08-19,21.166,21.588,20.501,21.425,42278.0226
2024-08-20,21.429,23.878,21.366,23.473,71370.6139
2024-08-21,23.525,24.903,22.891,24.228,53997.0918
2024-08-22,24.234,24.821,23.664,24.53,41183.9036
2024-08-23,24.588,26.863,24.377,26.362,71668.64189461
2024-08-24,26.417,27.558,25.679,26.25,40857.02319279
2024-08-25,26.264,26.863,24.498,26.248,32853.8317
2024-08-26,26.279,26.5,24.566,24.896,23194.1664
2024-08-27,24.937,26.201,22.946,23.726,91235.32
2024-08-28,23.754,24.719,22.321,22.534,73428.3357
2024-08-29,22.634,23.643,21.771,22.158,54701.3528
2024-08-30,22.119,22.541,20.899,21.981,43224.9183
2024-08-31,21.956,22.183,21.259,21.619,30680.7297
2024-09-01,21.673,21.816,20.5,20.798,43775.3875
2024-09-02,20.757,21.935,20.478,21.686,24882.23518676
2024-09-03,21.695,22.223,20.482,20.571,32975.6583
2024-09-04,20.555,21.623,19.423,21.277,36662.2772
2024-09-05,21.279,21.684,20.692,21.053,19479.54669906
2024-09-06,21.046,21.875,19.626,20.008,46412.2618952
2024-09-07,19.994,20.802,19.2,19.496,43619.5449
2024-09-08,19.49,20.591,19.444,20.158,42029.36141697
2024-09-09,20.158,21.164,19.822,20.8,42516.4664
2024-09-10,20.787,20.796,19.734,19.911,57131.3277
2024-09-11,19.912,20.407,18.559,20.01,103069.79693344
2024-09-12,20.061,20.8,19.568,20.035,71906.1395
2024-09-13,20.038,20.549,19.539,20.374,68055.512
2024-09-14,20.374,20.842,19.767,20.027,67933.284
2024-09-15,20.027,20.315,18.767,19.072,75321.42476798
2024-09-16,19.017,19.367,18.582,18.973,43581.2864
2024-09-17,18.939,19.393,18.22,18.572,112482.2017
2024-09-18,18.538,19.213,17.768,19.201,73596.9549
2024-09-19,19.201,20.828,19.201,19.683,88227.90668227
2024-09-20,19.694,21.48,19.42,20.114,97015.6994
2024-09-21,20.104,20.733,19.444,20.602,38225.9064
2024-09-22,20.604,21.1,18.796,19.514,73503.1707
2024-09-23,19.53,23.95,19.032,22.967,133664.462
2024-09-24,22.977,24.0,22.166,22.821,90466.6994
2024-09-25,22.812,25.19,22.071,22.364,94555.17118321
2024-09-26,22.365,23.914,22.1,23.195,121655.8854
2024-09-27,23.217,24.6,22.975,23.426,86375.6724
2024-09-28,23.44,24.041,21.836,22.175,60643.37608556
2024-09-29,22.182,24.827,21.227,23.461,126396.1313
2024-09-30,23.514,24.07,22.31,22.876,90404.9883
2024-10-01,22.967,23.72,18.601,19.396,162834.1136
2024-10-02,19.378,20.129,17.526,18.42,91675.9737
2024-10-03,18.414,18.774,17.212,17.969,78038.8780808
2024-10-04,17.975,18.914,17.838,18.697,75681.4254
2024-10-05,18.711,18.927,18.198,18.534,25127.2197
2024-10-06,18.54,19.8,18.431,19.638,30073.0094
2024-10-07,19.621,20.467,18.822,18.828,47723.1757
2024-10-08,18.841,19.248,18.227,19.186,55424.5699
2024-10-09,19.172,19.344,17.777,18.093,65319.3917
2024-10-10,18.073,18.432,17.241,18.108,43888.6689
2024-10-11,18.07,19.364,18.039,18.727,38141.5476
2024-10-12,18.75,19.646,18.615,19.381,46826.3122
2024-10-13,19.393,19.458,18.474,19.288,28215.3353
2024-10-14,19.301,20.708,18.902,20.59,78798.05059647
2024-10-15,20.605,20.825,18.902,19.919,66086.72479529
2024-10-16,19.904,20.025,18.671,18.873,28954.5651
2024-10-17,18.863,19.26,18.045,18.516,30507.84144484
2024-10-18,18.505,19.135,18.5,19.113,19380.937
2024-10-19,19.106,19.241,18.553,18.858,14329.5907
2024-10-20,18.872,19.71,18.594,19.556,27376.0316
2024-10-21,19.564,19.802,18.443,18.501,38997.4814
2024-10-22,18.513,18.79,18.087,18.464,29667.9253
